sampler,benchmark,subset,dir_idx,P1,delta_alpha_dead_norm_sq,delta_alpha_dead_max,is_revival
asbs,b5,S124,28,0.0014926140928928362,0.0,0.0,False
asbs,b5,S124,29,0.0010535670973927155,0.0,0.0,False
asbs,b5,S124,30,0.0014792677355881096,0.0,0.0,False
asbs,b5,S124,31,0.0006278555876333485,0.0,0.0,False
asbs,b5,S124,32,0.000391940655941994,0.0,0.0,False
asbs,b5,S124,33,0.00018605498590159187,0.0,0.0,False
asbs,b5,S124,34,0.0004726070617234655,0.0,0.0,False
asbs,b5,S124,35,0.00027948562268170464,0.0,0.0,False
asbs,b5,S124,36,0.0006086926336074612,0.0,0.0,False
asbs,b5,S124,37,0.0003670805937820205,0.0,0.0,False
asbs,b5,S124,38,0.001107934811346695,0.0,0.0,False
asbs,b5,S124,39,0.000433498283092149,0.0,0.0,False
asbs,b5,S124,40,0.0007120628901143391,0.0,0.0,False
asbs,b5,S124,41,0.0003779986165184255,0.0,0.0,False
asbs,b5,S124,42,0.0007172937577295215,0.0,0.0,False
asbs,b5,S124,43,0.0005137087493199033,0.0,0.0,False
asbs,b5,S124,44,0.0019169804279003983,0.0,0.0,False
asbs,b5,S124,45,0.0008541161301241118,0.0,0.0,False
asbs,b5,S124,46,0.000301176955509618,0.0,0.0,False
asbs,b5,S124,47,0.00023993219301189585,0.0,0.0,False
asbs,b5,S124,48,0.0007666770075170461,0.0,0.0,False
asbs,b5,S124,49,0.000752171304537569,0.0,0.0,False
asbs,b5,S124,50,0.000955486324845424,0.0,0.0,False
asbs,b5,S124,51,0.0006429709083572561,0.0,0.0,False
asbs,b5,S124,52,0.00028225481253184623,0.0,0.0,False
asbs,b5,S124,53,0.0008261067269135083,0.0,0.0,False
asbs,b5,S124,54,0.0005308142800768109,0.0,0.0,False
asbs,b5,S124,55,0.0009945959547735584,0.0,0.0,False
asbs,b5,S124,56,0.0007390395947372781,0.0,0.0,False
asbs,b5,S124,57,0.0003089392865344962,0.0,0.0,False
asbs,b5,S124,58,0.0003285621898512545,0.0,0.0,False
asbs,b5,S124,59,0.0007837427016474976,0.0,0.0,False
asbs,b5,S124,60,0.0015266679167070833,0.0,0.0,False
asbs,b5,S124,61,0.0005537421139438266,0.0,0.0,False
asbs,b5,S124,62,0.0005017826344349033,0.0,0.0,False
asbs,b5,S124,63,0.0008891427447902061,0.0,0.0,False
asbs,b5,S124,64,0.0008963338676926469,0.0,0.0,False
asbs,b5,S124,65,0.00042260993531783697,0.0,0.0,False
asbs,b5,S124,66,0.00099831352646288,0.0,0.0,False
asbs,b5,S124,67,0.0003920111470115444,0.0,0.0,False
asbs,b5,S124,68,0.0006324347403145794,0.0,0.0,False
asbs,b5,S124,69,0.001125899674037555,0.0,0.0,False
asbs,b5,S124,70,0.0005217022618908231,0.0,0.0,False
asbs,b5,S124,71,0.0008014464743409917,0.0,0.0,False
asbs,b5,S124,72,0.0002871577504511151,0.0,0.0,False
asbs,b5,S124,73,0.00028723092324162283,0.0,0.0,False
asbs,b5,S124,74,0.0018043381924601363,0.0,0.0,False
asbs,b5,S124,75,0.00032981694528893966,0.0,0.0,False
asbs,b5,S124,76,0.000668703638160423,0.0,0.0,False
asbs,b5,S124,77,0.0006598691465844695,0.0,0.0,False
asbs,b5,S124,78,0.0015701757267434005,0.0,0.0,False
asbs,b5,S124,79,0.00038728355802356874,0.0,0.0,False
asbs,b5,S124,80,0.00016625540589291176,0.0,0.0,False
asbs,b5,S124,81,0.0005240476708440838,0.0,0.0,False
asbs,b5,S124,82,0.00035400057609808757,0.0,0.0,False
asbs,b5,S124,83,0.000423751072082041,0.0,0.0,False
asbs,b5,S124,84,0.00027926584441047454,0.0,0.0,False
asbs,b5,S124,85,0.0003173226341746158,0.0,0.0,False
asbs,b5,S124,86,0.00023748422145899894,0.0,0.0,False
asbs,b5,S124,87,0.00023292075558651958,0.0,0.0,False
asbs,b5,S124,88,0.00035626826468205766,0.0,0.0,False
asbs,b5,S124,89,0.0008841367170334707,0.0,0.0,False
asbs,b5,S124,90,0.0006818748889418203,0.0,0.0,False
asbs,b5,S124,91,0.0006141515384556442,0.0,0.0,False
asbs,b5,S124,92,0.0004583934480983771,0.0,0.0,False
asbs,b5,S124,93,0.0005618075778133971,0.0,0.0,False
asbs,b5,S124,94,0.00037594668835890844,0.0,0.0,False
asbs,b5,S124,95,0.0006263892576916987,0.0,0.0,False
asbs,b5,S124,96,0.0006098910547091236,0.0,0.0,False
asbs,b5,S124,97,0.0004129142486699493,0.0,0.0,False
asbs,b5,S124,98,0.0004472766277181108,0.0,0.0,False
asbs,b5,S124,99,0.0005279431862163619,0.0,0.0,False
asbs,b5,S124,100,0.0003980805242124461,0.0,0.0,False
asbs,b5,S124,101,0.0002668900969556489,0.0,0.0,False
asbs,b5,S124,102,0.00026146644541745446,0.0,0.0,False
asbs,b5,S124,103,0.0010125173198443917,0.0,0.0,False
asbs,b5,S124,104,0.0011537345565700433,0.0,0.0,False
asbs,b5,S124,105,0.0010779412650813356,0.0,0.0,False
asbs,b5,S124,106,0.00036119886482583754,0.0,0.0,False
asbs,b5,S124,107,0.0003274025602124766,0.0,0.0,False
asbs,b5,S124,108,0.0002392980708673349,0.0,0.0,False
asbs,b5,S124,109,0.0002920335908729612,0.0,0.0,False
asbs,b5,S124,110,0.0005718331278444566,0.0,0.0,False
asbs,b5,S124,111,0.000270426424364814,0.0,0.0,False
asbs,b5,S124,112,0.0007982852090976848,0.0,0.0,False
asbs,b5,S124,113,0.0009159438596911968,0.0,0.0,False
asbs,b5,S124,114,0.00013472165763926114,0.0,0.0,False
asbs,b5,S124,115,0.00031168273157027216,0.0,0.0,False
asbs,b5,S124,116,0.0013002850923969618,0.0,0.0,False
asbs,b5,S124,117,0.0009104364208064908,0.0,0.0,False
asbs,b5,S124,118,0.0003757438077129791,0.0,0.0,False
asbs,b5,S124,119,0.0002801652255254794,0.0,0.0,False
asbs,b5,S124,120,0.0007982985858910752,0.0,0.0,False
asbs,b5,S124,121,0.0005975503280405974,0.0,0.0,False
asbs,b5,S124,122,0.0002723311199037539,0.0,0.0,False
asbs,b5,S124,123,0.0033440842915924804,0.0,0.0,False
asbs,b5,S124,124,0.00036026173982054387,0.0,0.0,False
asbs,b5,S124,125,0.0004391335924321993,0.0,0.0,False
asbs,b5,S124,126,0.00044597453951087117,0.0,0.0,False
asbs,b5,S124,127,0.0012473368807495717,0.0,0.0,False
asbs,b5,S124,128,0.00028735663876068427,0.0,0.0,False
asbs,b5,S124,129,0.0002925632252254218,0.0,0.0,False
asbs,b5,S124,130,0.00027138920971310655,0.0,0.0,False
asbs,b5,S124,131,0.00033464295319913617,0.0,0.0,False
asbs,b5,S124,132,0.0002876918065282439,0.0,0.0,False
asbs,b5,S124,133,0.00029312615760318294,0.0,0.0,False
asbs,b5,S124,134,0.0006409368476411146,0.0,0.0,False
asbs,b5,S124,135,0.0001849645103820876,0.0,0.0,False
asbs,b5,S124,136,0.001062112219500932,0.0,0.0,False
asbs,b5,S124,137,0.0003230366191264693,0.0,0.0,False
asbs,b5,S124,138,0.00023294296535550528,0.0,0.0,False
asbs,b5,S124,139,0.0007170862007324103,0.0,0.0,False
asbs,b5,S124,140,0.0004771921197898337,0.0,0.0,False
asbs,b5,S124,141,0.0007136242253457112,0.0,0.0,False
asbs,b5,S124,142,0.00024340774973325097,0.0,0.0,False
asbs,b5,S124,143,0.00033073795016343865,0.0,0.0,False
asbs,b5,S124,144,0.00032844519821401266,0.0,0.0,False
asbs,b5,S124,145,0.0005995208862941582,0.0,0.0,False
asbs,b5,S124,146,0.0002970824647024983,0.0,0.0,False
asbs,b5,S124,147,0.00020143732167082363,0.0,0.0,False
asbs,b5,S124,148,0.00040440038546302046,0.0,0.0,False
asbs,b5,S124,149,0.000651447431392171,0.0,0.0,False
asbs,b5,S124,150,0.00023057967314252893,0.0,0.0,False
asbs,b5,S124,151,0.00023807636996980364,0.0,0.0,False
asbs,b5,S124,152,0.00019136177178506842,0.0,0.0,False
asbs,b5,S124,153,0.00035115565229716596,0.0,0.0,False
asbs,b5,S124,154,0.0005909637624722564,0.0,0.0,False
asbs,b5,S124,155,0.00011504186397655757,0.0,0.0,False
asbs,b5,S124,156,0.00046850230707650553,0.0,0.0,False
asbs,b5,S124,157,0.0008547790034335776,0.0,0.0,False
asbs,b5,S124,158,0.0008462318096708259,0.0,0.0,False
asbs,b5,S124,159,0.0006347181210649068,0.0,0.0,False
asbs,b5,S124,160,0.00021385803244265843,0.0,0.0,False
asbs,b5,S124,161,0.001652175828301324,0.0,0.0,False
asbs,b5,S124,162,0.00031767043620448024,0.0,0.0,False
asbs,b5,S124,163,0.0002965848932158224,0.0,0.0,False
asbs,b5,S124,164,0.0004425904469493389,0.0,0.0,False
asbs,b5,S124,165,0.0011630891056329347,0.0,0.0,False
asbs,b5,S124,166,0.0003547602354110495,0.0,0.0,False
asbs,b5,S124,167,0.00046589662718338334,0.0,0.0,False
asbs,b5,S124,168,0.00044293542459263334,0.0,0.0,False
asbs,b5,S124,169,0.0006651740724546471,0.0,0.0,False
asbs,b5,S124,170,0.0007451438151822458,0.0,0.0,False
asbs,b5,S124,171,0.00020284794069669941,0.0,0.0,False
asbs,b5,S124,172,0.00030527253338959783,0.0,0.0,False
asbs,b5,S124,173,0.001162452703887311,0.0,0.0,False
asbs,b5,S124,174,0.0005984421682298943,0.0,0.0,False
asbs,b5,S124,175,0.0019425844323614002,0.0,0.0,False
asbs,b5,S124,176,0.000658945060743008,0.0,0.0,False
asbs,b5,S124,177,0.00023780458212922895,0.0,0.0,False
asbs,b5,S124,178,0.00044838475783035394,0.0,0.0,False
asbs,b5,S124,179,0.00021796197429875975,0.0,0.0,False
asbs,b5,S124,180,0.00021928077305801707,0.0,0.0,False
asbs,b5,S124,181,0.0005185520782647473,0.0,0.0,False
asbs,b5,S124,182,0.0004340765788708723,0.0,0.0,False
asbs,b5,S124,183,0.001007978902262721,0.0,0.0,False
asbs,b5,S124,184,0.0011631979552416852,0.0,0.0,False
asbs,b5,S124,185,0.0003362730996826713,0.0,0.0,False
asbs,b5,S124,186,0.00040268672606725886,0.0,0.0,False
asbs,b5,S124,187,0.0013060736322656793,0.0,0.0,False
asbs,b5,S124,188,0.0005999341853234909,0.0,0.0,False
asbs,b5,S124,189,0.0004161538193488923,0.0,0.0,False
asbs,b5,S124,190,0.0009944166087966552,0.0,0.0,False
asbs,b5,S124,191,0.00036115457763662563,0.0,0.0,False
asbs,b5,S124,192,0.0005403835136269208,0.0,0.0,False
asbs,b5,S124,193,0.00027935590943252463,0.0,0.0,False
asbs,b5,S124,194,0.0009670407350176901,0.0,0.0,False
asbs,b5,S124,195,0.0011447959070951584,0.0,0.0,False
asbs,b5,S124,196,0.0006632320909216106,0.0,0.0,False
asbs,b5,S124,197,0.0007454814959714895,0.0,0.0,False
asbs,b5,S124,198,0.00045034488350381707,0.0,0.0,False
asbs,b5,S124,199,0.00047148377263260956,0.0,0.0,False
asbs,b5,S123,0,0.0006789596196845195,0.0,0.0,False
asbs,b5,S123,1,0.00022030450665670286,0.0,0.0,False
asbs,b5,S123,2,0.00096587759305703,0.0,0.0,False
asbs,b5,S123,3,0.0010816915740076637,0.0,0.0,False
asbs,b5,S123,4,0.0008455568221247631,0.0,0.0,False
asbs,b5,S123,5,0.00034892256393186474,0.0,0.0,False
asbs,b5,S123,6,0.0006501666199287683,0.0,0.0,False
asbs,b5,S123,7,0.00026779299424356393,0.0,0.0,False
asbs,b5,S123,8,0.0011553595819937073,0.0,0.0,False
asbs,b5,S123,9,0.00048683026057210556,0.0,0.0,False
asbs,b5,S123,10,0.00032586413724709475,0.0,0.0,False
asbs,b5,S123,11,0.0009056172218547545,0.0,0.0,False
asbs,b5,S123,12,0.00032047265228095514,0.0,0.0,False
asbs,b5,S123,13,0.00025603478067046125,0.0,0.0,False
asbs,b5,S123,14,0.00019983431747368742,0.0,0.0,False
asbs,b5,S123,15,0.0008147139644943309,0.0,0.0,False
asbs,b5,S123,16,0.00032961873803606065,0.0,0.0,False
asbs,b5,S123,17,0.0002532992656883835,0.0,0.0,False
asbs,b5,S123,18,0.0009490830062704844,0.0,0.0,False
asbs,b5,S123,19,0.0008610987838214896,0.0,0.0,False
asbs,b5,S123,20,0.00029801601327790196,0.0,0.0,False
asbs,b5,S123,21,0.00016356172629571118,0.0,0.0,False
asbs,b5,S123,22,0.0005266289279302328,0.0,0.0,False
asbs,b5,S123,23,0.00034681636804270965,0.0,0.0,False
asbs,b5,S123,24,0.00044290466869802,0.0,0.0,False
asbs,b5,S123,25,0.00016659513818058258,0.0,0.0,False
asbs,b5,S123,26,0.0003603247222622485,0.0,0.0,False
asbs,b5,S123,27,0.000559537969666053,0.0,0.0,False
asbs,b5,S123,28,0.0006534235519552567,0.0,0.0,False
asbs,b5,S123,29,0.00044309481214077097,0.0,0.0,False
asbs,b5,S123,30,0.00020229079896898837,0.0,0.0,False
asbs,b5,S123,31,0.0006648529663766567,0.0,0.0,False
asbs,b5,S123,32,0.00022037431866056068,0.0,0.0,False
asbs,b5,S123,33,0.00018673589522722977,0.0,0.0,False
asbs,b5,S123,34,0.001148825550251786,0.0,0.0,False
asbs,b5,S123,35,0.0006076219870369641,0.0,0.0,False
asbs,b5,S123,36,0.0010558319917381596,0.0,0.0,False
asbs,b5,S123,37,0.0005810057049966417,0.0,0.0,False
asbs,b5,S123,38,0.00026329514329859194,0.0,0.0,False
asbs,b5,S123,39,0.0008850821872605365,0.0,0.0,False
asbs,b5,S123,40,0.000257463958481253,0.0,0.0,False
asbs,b5,S123,41,0.0008693114217226139,0.0,0.0,False
asbs,b5,S123,42,0.00021798362079744038,0.0,0.0,False
asbs,b5,S123,43,0.0004963858093476574,0.0,0.0,False
asbs,b5,S123,44,0.00034257583939461254,0.0,0.0,False
asbs,b5,S123,45,0.00046962560466272407,0.0,0.0,False
asbs,b5,S123,46,0.0004109877407258864,0.0,0.0,False
asbs,b5,S123,47,0.0003546096999568817,0.0,0.0,False
asbs,b5,S123,48,0.0011954576439020456,0.0,0.0,False
asbs,b5,S123,49,0.0005057056802017996,0.0,0.0,False
asbs,b5,S123,50,0.0009089803865176691,0.0,0.0,False
asbs,b5,S123,51,0.0005551466300867105,0.0,0.0,False
asbs,b5,S123,52,0.0005545376283131418,0.0,0.0,False
asbs,b5,S123,53,0.001242554138202422,0.0,0.0,False
asbs,b5,S123,54,0.0005104385397676197,0.0,0.0,False
asbs,b5,S123,55,0.00030616556759059676,0.0,0.0,False
asbs,b5,S123,56,0.00048548014721927756,0.0,0.0,False
asbs,b5,S123,57,0.0007000133605317842,0.0,0.0,False
asbs,b5,S123,58,0.0012299458692759798,0.0,0.0,False
asbs,b5,S123,59,0.00024422291452890475,0.0,0.0,False
asbs,b5,S123,60,0.00023593855248350338,0.0,0.0,False
asbs,b5,S123,61,0.0003128599113051678,0.0,0.0,False
asbs,b5,S123,62,0.0010746612031189216,0.0,0.0,False
asbs,b5,S123,63,0.0004100835576209647,0.0,0.0,False
asbs,b5,S123,64,0.000324956371292501,0.0,0.0,False
asbs,b5,S123,65,0.00034871756091757786,0.0,0.0,False
asbs,b5,S123,66,0.00026814127554700915,0.0,0.0,False
asbs,b5,S123,67,0.0005586516891311248,0.0,0.0,False
asbs,b5,S123,68,0.0003853487965254772,0.0,0.0,False
asbs,b5,S123,69,0.000226355153921304,0.0,0.0,False
asbs,b5,S123,70,0.0003290107644309046,0.0,0.0,False
asbs,b5,S123,71,0.00021573495960728906,0.0,0.0,False
asbs,b5,S123,72,0.0005056464081549166,0.0,0.0,False
asbs,b5,S123,73,0.0009829382194839126,0.0,0.0,False
asbs,b5,S123,74,0.0002796604810127974,0.0,0.0,False
asbs,b5,S123,75,0.0006918401575785538,0.0,0.0,False
asbs,b5,S123,76,0.00047965109969413787,0.0,0.0,False
asbs,b5,S123,77,0.0006207497386135401,0.0,0.0,False
asbs,b5,S123,78,0.0003890082745829204,0.0,0.0,False
asbs,b5,S123,79,0.00028802417335054996,0.0,0.0,False
asbs,b5,S123,80,0.0002986993205757926,0.0,0.0,False
asbs,b5,S123,81,0.0009138769711780697,0.0,0.0,False
asbs,b5,S123,82,0.0003663507353850264,0.0,0.0,False
asbs,b5,S123,83,0.0005393695242263448,0.0,0.0,False
asbs,b5,S123,84,0.0006999735435115327,0.0,0.0,False
asbs,b5,S123,85,0.0009278814665058235,0.0,0.0,False
asbs,b5,S123,86,0.0002491446151501009,0.0,0.0,False
asbs,b5,S123,87,0.0016590729737072252,0.0,0.0,False
asbs,b5,S123,88,0.0018670758278419726,0.0,0.0,False
asbs,b5,S123,89,6.763505596660479e-05,0.0,0.0,False
asbs,b5,S123,90,0.00020396164720932575,0.0,0.0,False
asbs,b5,S123,91,0.0008627576687777037,0.0,0.0,False
asbs,b5,S123,92,0.00108941165472379,0.0,0.0,False
asbs,b5,S123,93,0.00045546795081781964,0.0,0.0,False
asbs,b5,S123,94,0.00011025045968148105,0.0,0.0,False
asbs,b5,S123,95,0.0003017636841740341,0.0,0.0,False
asbs,b5,S123,96,0.0007538076985213138,0.0,0.0,False
asbs,b5,S123,97,0.0005876547545749418,0.0,0.0,False
asbs,b5,S123,98,0.00045478992173502775,0.0,0.0,False
asbs,b5,S123,99,0.00028199084655284424,0.0,0.0,False
asbs,b5,S123,100,0.00042746129211946026,0.0,0.0,False
asbs,b5,S123,101,0.00019149407003055786,0.0,0.0,False
asbs,b5,S123,102,0.0003419611546469241,0.0,0.0,False
asbs,b5,S123,103,0.00041445267425797285,0.0,0.0,False
asbs,b5,S123,104,0.0009200242880920087,0.0,0.0,False
asbs,b5,S123,105,0.000516825105715725,0.0,0.0,False
asbs,b5,S123,106,0.00048381125947867076,0.0,0.0,False
asbs,b5,S123,107,0.00026121933528565935,0.0,0.0,False
asbs,b5,S123,108,0.00042842284685480083,0.0,0.0,False
asbs,b5,S123,109,0.0007303320090759371,0.0,0.0,False
asbs,b5,S123,110,0.0008671677185764111,0.0,0.0,False
asbs,b5,S123,111,0.00030139871987648804,0.0,0.0,False
asbs,b5,S123,112,0.000143746581454252,0.0,0.0,False
asbs,b5,S123,113,0.00021799352937887305,0.0,0.0,False
asbs,b5,S123,114,0.0008852673798064643,0.0,0.0,False
asbs,b5,S123,115,0.00018604081964531362,0.0,0.0,False
asbs,b5,S123,116,0.0010051515683994693,0.0,0.0,False
asbs,b5,S123,117,0.0006416886837228049,0.0,0.0,False
asbs,b5,S123,118,0.001395537192918482,0.0,0.0,False
asbs,b5,S123,119,0.001135771852335438,0.0,0.0,False
asbs,b5,S123,120,0.0008524098438533656,0.0,0.0,False
asbs,b5,S123,121,0.0004338714751547741,0.0,0.0,False
asbs,b5,S123,122,0.00027140843524466616,0.0,0.0,False
asbs,b5,S123,123,0.00040319363588696433,0.0,0.0,False
asbs,b5,S123,124,0.00020118283127317226,0.0,0.0,False
asbs,b5,S123,125,0.0008542750608403367,0.0,0.0,False
asbs,b5,S123,126,0.00029699209332738975,0.0,0.0,False
asbs,b5,S123,127,0.000755249830721823,0.0,0.0,False
asbs,b5,S123,128,0.00046024687506314877,0.0,0.0,False
asbs,b5,S123,129,0.00046498732574377753,0.0,0.0,False
asbs,b5,S123,130,0.0016742463496966593,0.0,0.0,False
asbs,b5,S123,131,0.0003429307536139277,0.0,0.0,False
asbs,b5,S123,132,0.000767398886047431,0.0,0.0,False
asbs,b5,S123,133,0.00033669779358251617,0.0,0.0,False
asbs,b5,S123,134,0.000688138704439325,0.0,0.0,False
asbs,b5,S123,135,0.0003367913276206309,0.0,0.0,False
asbs,b5,S123,136,0.0018235613312122042,0.0,0.0,False
asbs,b5,S123,137,0.00043943324952624605,0.0,0.0,False
asbs,b5,S123,138,0.0005753643357425063,0.0,0.0,False
asbs,b5,S123,139,0.0006076296720902974,0.0,0.0,False
asbs,b5,S123,140,0.0003759021211246818,0.0,0.0,False
asbs,b5,S123,141,0.0002989825058189126,0.0,0.0,False
asbs,b5,S123,142,0.0009765451858704637,0.0,0.0,False
asbs,b5,S123,143,0.0004089337671166504,0.0,0.0,False
asbs,b5,S123,144,0.0008254360141302186,0.0,0.0,False
asbs,b5,S123,145,0.00022962532273322723,0.0,0.0,False
asbs,b5,S123,146,0.0004211574602912833,0.0,0.0,False
asbs,b5,S123,147,0.00037356665620313836,0.0,0.0,False
asbs,b5,S123,148,0.0005002934904423456,0.0,0.0,False
asbs,b5,S123,149,0.00036141834764157467,0.0,0.0,False
asbs,b5,S123,150,0.0012474152120453255,0.0,0.0,False
asbs,b5,S123,151,0.0002266066986508122,0.0,0.0,False
asbs,b5,S123,152,0.00027005659096789714,0.0,0.0,False
asbs,b5,S123,153,0.0005986907111182518,0.0,0.0,False
asbs,b5,S123,154,0.00045047965962476154,0.0,0.0,False
asbs,b5,S123,155,0.00033575872534072457,0.0,0.0,False
asbs,b5,S123,156,0.0006810875856635902,0.0,0.0,False
asbs,b5,S123,157,0.0003526800014951732,0.0,0.0,False
asbs,b5,S123,158,0.001265351464458263,0.0,0.0,False
asbs,b5,S123,159,0.000841292536715173,0.0,0.0,False
asbs,b5,S123,160,0.0006672662799874161,0.0,0.0,False
